"bestellen","to order","[sound:32120813154149_924843_4c314.mp3][sound:123966000120120112203.mp3][sound:48200120107105131_711366_15443.mp3]","","verb","","1000_words_of_elementary_German::75_Level_75"
"ausbuhen","to boo","[sound:48200120110055334_711647_91c35.mp3]","","verb","","1000_words_of_elementary_German::75_Level_75"
"das Schlagzeug","drums","[sound:32120223044512_711356_3b2db.mp3][sound:48200120107105130_711356_d54c9.mp3]","die Schlagzeuge","noun","m","1000_words_of_elementary_German::75_Level_75"
"beeindrucken","to impress","","","verb","","1000_words_of_elementary_German::75_Level_75"
"beeindruckt","impressed","[sound:48200120110055334_711648_374fb.mp3]","","adj","","1000_words_of_elementary_German::75_Level_75"
"Guten Tag!","Good day!","[sound:83613000120708001337.mp3][sound:48200120107100316_711222_b0020.mp3][sound:32111218130126_711222_88d82.mp3]","","phrase","","1000_words_of_elementary_German::75_Level_75"
"enttäuscht","disappointed","[sound:48200120110055334_358245_d15ee.mp3]","","adj","","1000_words_of_elementary_German::75_Level_75"
"die Zugabe","encore","[sound:48200120110055335_711649_03cbe.mp3]","die Zugaben","noun","f","1000_words_of_elementary_German::75_Level_75"
"die Bühne","stage","[sound:48200120110055335_120585_9eeed.mp3]","die Bühnen","noun","f","1000_words_of_elementary_German::75_Level_75"
"der Samstag","Saturday","[sound:32120813154132_631125_b7215.mp3][sound:83613000120726194611.mp3][sound:48200120107103626_51475_01efa.mp3]","die Samstage","noun","m","1000_words_of_elementary_German::75_Level_75"
"das Lampenfieber","stage fright","[sound:48200120110055335_711650_ae255.mp3]","-","noun","n","1000_words_of_elementary_German::75_Level_75"
"das Publikum","audience","[sound:32120813152530_711651_bfef5.mp3][sound:48200120110055335_711651_d0adc.mp3]","No plural","noun","neuter","1000_words_of_elementary_German::75_Level_75"
"der Scheinwerfer","floodlight","[sound:48200120110055335_711652_017ae.mp3]","die Scheinwerfer","noun","m","1000_words_of_elementary_German::75_Level_75"
"das Loch","hole","[sound:48200120110044932_646972_b341d.mp3]","die Löcher","noun","n","1000_words_of_elementary_German::75_Level_75"
"der Vorhang","curtain","[sound:48200120110055335_156698_2dff8.mp3]","die Vorhänge","noun","m","1000_words_of_elementary_German::75_Level_75"
"die Universität","university","[sound:48200120107094057_13812_794b8.mp3][sound:32111218124659_13812_b9edd.mp3]","die Universitäten","noun","f","1000_words_of_elementary_German::75_Level_75"
"der Tourismus","tourism","[sound:48200120110055335_711653_bd178.mp3]","-","noun","m","1000_words_of_elementary_German::75_Level_75"
"einmarschieren","to invade","[sound:48200120110055335_711654_5ae70.mp3]","","verb","","1000_words_of_elementary_German::75_Level_75"
"das Museum","museum","[sound:32120813154139_293485_eee23.mp3][sound:32120502065749_293485_899d0.mp3][sound:48200120110055335_293485_6f8d9.mp3]","die Museen","noun","n","1000_words_of_elementary_German::75_Level_75"
"das Gemälde","painting","[sound:48200120110055335_711655_c43ef.mp3]","die Gemälde","noun","n","1000_words_of_elementary_German::76_Level_76"
"offen","open","[sound:48200120110045819_711519_ff1e4.mp3]","","adj","","1000_words_of_elementary_German::76_Level_76"
"die Galerie","gallery","[sound:48200120110055335_711656_4467b.mp3]","die Galerien","noun","f","1000_words_of_elementary_German::76_Level_76"
"nehmen","to take","[sound:48200120107103209_13946_b0870.mp3]","nahm, genommen","verb","","1000_words_of_elementary_German::76_Level_76"
"zahlreich","numerous","[sound:48200120107103209_711283_4a663.mp3]","","adj","","1000_words_of_elementary_German::76_Level_76"
"die Ausstellung","exhibition","[sound:32120813154124_231821_1d7d2.mp3][sound:32120502065644_231821_171ae.mp3][sound:48200120110055335_231821_6f552.mp3]","die Ausstellungen","noun","f","1000_words_of_elementary_German::76_Level_76"
"der Dienstag","Tuesday","[sound:32120813152521_286344_6563c.mp3][sound:83613000120726194733.mp3][sound:48200120107103626_152930_7e745.mp3]","die Dienstage","noun","masculine","1000_words_of_elementary_German::76_Level_76"
"der Künstler","artist","[sound:48200120110055336_293514_da331.mp3]","die Künstler","noun","m","1000_words_of_elementary_German::76_Level_76"
"gestern","yesterday","[sound:48200120107095402_684602_3de26.mp3][sound:32111218125821_684602_4693e.mp3]","","adverb","","1000_words_of_elementary_German::76_Level_76"
"sein","to be","[sound:48200120110060117_224311_72a27.mp3]","war; ist gewesen","verb","","1000_words_of_elementary_German::76_Level_76"
"malen","to paint","[sound:48200120110055336_187602_ee451.mp3]","","verb","","1000_words_of_elementary_German::76_Level_76"
"der Strand","beach","[sound:48200120107095400_711211_e7431.mp3][sound:32111218124751_711211_c0813.mp3]","die Strände","noun","masculine","1000_words_of_elementary_German::76_Level_76"
"die Bildhauerei","sculpture","[sound:48200120110055336_711657_ad8f8.mp3]","no plural","noun","f","1000_words_of_elementary_German::76_Level_76"
"der Akt","nude portrait","[sound:48200120110055336_711658_861bd.mp3]","die Akte","noun","m","1000_words_of_elementary_German::76_Level_76"
"das Glas","glass","[sound:48200120110055709_94199_84f8e.mp3]","die Gläser","noun","neuter","1000_words_of_elementary_German::76_Level_76"
"touristisch","tourist","[sound:48200120110055336_711659_5588b.mp3]","","adj","","1000_words_of_elementary_German::76_Level_76"
"fast","almost","[sound:48200120107102654_711267_a337d.mp3][sound:32111218134320_711267_a1885.mp3]","","adverb","","1000_words_of_elementary_German::76_Level_76"
"die Besichtigung","sightseeing","[sound:1716148_1416346303204.mp3]","die Besichtigungen","noun","feminine","1000_words_of_elementary_German::76_Level_76"
"zwischen","between","[sound:32120223101904_502950_a9269.mp3][sound:48200120107110209_502950_171a0.mp3]","","prep","","1000_words_of_elementary_German::76_Level_76"
"die Führung","guided tour","[sound:48200120110055336_704660_acab3.mp3]","die Führungen","noun","f","1000_words_of_elementary_German::76_Level_76"
"der Fotoapparat","camera","[sound:48200120110055336_711661_31bf8.mp3]","die Fotoapparate","noun","m","1000_words_of_elementary_German::76_Level_76"
"hier","here","[sound:48200120110045817_370234_a1156.mp3]","","adverb","","1000_words_of_elementary_German::76_Level_76"
"die Sonne","sun","[sound:32111218124752_671719_9c602.mp3]","die Sonnen","noun","f","1000_words_of_elementary_German::76_Level_76"
"heißen","to be called","[sound:518328000120710073516.mp3][sound:83613000120708024113.mp3][sound:83613000120708000246.mp3]","hieß; hat geheißen","verb","","1000_words_of_elementary_German::76_Level_76"
"die Sonnenbrille","sunglasses","[sound:48200120110055336_300127_09b25.mp3]","die Sonnenbrillen","noun","f","1000_words_of_elementary_German::76_Level_76"
"der Regenschirm","umbrella","[sound:48200120110055336_293713_5067a.mp3]","die Regenschirme","noun","m","1000_words_of_elementary_German::77_Level_77"
"voraussehen","to foresee","[sound:48200120110055708_711662_d59ac.mp3]","sah voraus, vorausgesehen","verb","","1000_words_of_elementary_German::77_Level_77"
"rosa","pink","[sound:32120718100904_149319_a4e61.mp3][sound:48200120107094059_7703_6df80.mp3][sound:32111218124702_7703_3582d.mp3]","","adj","","1000_words_of_elementary_German::77_Level_77"
"für","for","[sound:48200120107102653_650555_13b46.mp3][sound:32111218134319_650555_35147.mp3]","","prep","","1000_words_of_elementary_German::77_Level_77"
"vergessen","to forget","[sound:83613000120729001602.mp3][sound:32120111060950_123749_89eef.mp3][sound:48200120110055708_123749_e9502.mp3][sound:3197000111009022540.mp3]","vergaß; hat vergessen","verb","","1000_words_of_elementary_German::77_Level_77"
"vergesslich","forgetfull","[sound:48200120110055709_711663_2a369.mp3]","","adj","","1000_words_of_elementary_German::77_Level_77"
"der Donnerstag","Thursday","[sound:83613000120729000320.mp3][sound:48200120107103626_51477_e2109.mp3]","","noun","","1000_words_of_elementary_German::77_Level_77"
"die Wohngemeinschaft","shared flat","","die Wohngemeinschaften","noun","feminine","1000_words_of_elementary_German::77_Level_77"
"das Deutschland","Germany","","","noun","neuter","1000_words_of_elementary_German::77_Level_77"
"der Bewohner","inhabitant, occupant","","die Bewohner","noun","m","1000_words_of_elementary_German::77_Level_77"
"der Mitbewohner","housemate/flatmate","[sound:48200120110055709_711665_5581c.mp3]","die Mitbewohner","noun","m","1000_words_of_elementary_German::77_Level_77"
"Montag","Monday","[sound:83613000120726194631.mp3][sound:48200120107103625_51478_3862e.mp3]","","noun","","1000_words_of_elementary_German::77_Level_77"
"zusammenwohnen","to live together","[sound:48200120110055709_711666_e55d3.mp3]","","verb","","1000_words_of_elementary_German::77_Level_77"
"teilen","to share","[sound:48200120110055709_68658_fe09a.mp3]","","verb","","1000_words_of_elementary_German::77_Level_77"
"gemeinsam","collectively","[sound:48200120110055709_711667_27129.mp3]","","adv","","1000_words_of_elementary_German::77_Level_77"
"getrennt","separate","[sound:48200120110055709_711668_1aba0.mp3]","","adj","","1000_words_of_elementary_German::77_Level_77"
"sich fühlen","to feel","[sound:518328000120710075850.mp3][sound:48200120107094058_13731_ed850.mp3][sound:32111218124701_13731_615e3.mp3][sound:3197000111009023044.mp3]","","verb","","1000_words_of_elementary_German::77_Level_77"
"der Nachbar","neighbour","[sound:32120813154156_711669_ef35d.mp3][sound:48200120110055709_711669_a43e2.mp3]","die Nachbarn","noun","m","1000_words_of_elementary_German::77_Level_77"
"essen","to eat (for humans)","[sound:83613000120818171931.mp3][sound:518328000120713155636.mp3]","aß; hat gegessen","verb","","1000_words_of_elementary_German::77_Level_77"
"das Treppenhaus","staircase","[sound:48200120110055709_711670_bbebe.mp3]","die Treppenhäuser","noun","n","1000_words_of_elementary_German::77_Level_77"
"der See","lake","[sound:32120813154118_1324654_c40ea.mp3]","die Seen","noun","masculine","1000_words_of_elementary_German::77_Level_77"
"recyclen","to recycle","[sound:1716177_161003_1448_20.mp3]","","verb","","1000_words_of_elementary_German::77_Level_77"
"die Pappe","cardboard","[sound:48200120110055709_266470_adaa0.mp3]","die Pappen","noun","f","1000_words_of_elementary_German::77_Level_77"
"die Verpackung","packaging","[sound:48200120110055709_83808_971f1.mp3]","die Verpackungen","noun","f","1000_words_of_elementary_German::77_Level_77"
"die Tüte","bag (paper/plastic)","[sound:48200120110055710_33088_014f1.mp3][sound:8000111031151421.mp3][sound:91000111031145751.mp3]","die Tüten","noun","feminine","1000_words_of_elementary_German::77_Level_77"
"den Müll rausbringen","to put out the rubbish","[sound:48200120110055710_711673_c0477.mp3]","","verb","","1000_words_of_elementary_German::78_Level_78"
"stinken","to stink","[sound:48200120110055710_651814_16057.mp3]","stank, gestunken","verb","","1000_words_of_elementary_German::78_Level_78"
"klebrig","sticky","[sound:48200120110055710_670824_c6bf2.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"ekelig","disgusting","[sound:48200120110055710_711674_4a514.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"der Hundehaufen","dog dirt","[sound:48200120110055710_711675_d04b8.mp3]","die Hundehaufen","noun","m","1000_words_of_elementary_German::78_Level_78"
"das Haustier","pet","[sound:83613000120731200802.mp3][sound:48200120110055710_711676_a806a.mp3]","die Haustiere","noun","n","1000_words_of_elementary_German::78_Level_78"
"das Futter","lining","","no plural","noun","neuter","1000_words_of_elementary_German::78_Level_78"
"der Tierarzt","vet","","die Tierärzte","noun","masculine","1000_words_of_elementary_German::78_Level_78"
"versichert","insured","[sound:48200120110055710_711679_62776.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"die Rechnung","bill","[sound:32120813154142_711680_68f91.mp3][sound:48200120110055710_711680_b8bb4.mp3]","die Rechnungen","noun","f","1000_words_of_elementary_German::78_Level_78"
"teuer","expensive","[sound:32120718100857_1651075_647fc.mp3]","","adj; adv","","1000_words_of_elementary_German::78_Level_78"
"billig","cheap","[sound:32120718100857_1625743_52aaa.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"angemessen","appropriate","[sound:48200120110055711_711682_c38ac.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"die Erdkunde","geography","[sound:48200120110055711_223937_b9c34.mp3]","-","noun","f","1000_words_of_elementary_German::78_Level_78"
"Österreich","Austria","","","noun","","1000_words_of_elementary_German::78_Level_78"
"die Schweiz","Switzerland","[sound:48200120110055711_204913_fafda.mp3]","","noun","f","1000_words_of_elementary_German::78_Level_78"
"deutsch","German","[sound:32120601121800_711683_ec05a.mp3][sound:48200120110055711_711683_114de.mp3]","deutscher, am deutschsten","adjective","","1000_words_of_elementary_German::78_Level_78"
"der Dialekt","dialect","[sound:48200120110055711_361025_d0dcb.mp3]","die Dialekte","noun","m","1000_words_of_elementary_German::78_Level_78"
"bairisch","Bavarian","[sound:48200120110055711_711684_61446.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"berlinisch","Berlin dialect","[sound:48200120110055711_711685_e9ec3.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"das Niederdeutsch","Lower German (dialect from North Germany)","[sound:48200120110055712_711686_80b87.mp3]","-","noun","n","1000_words_of_elementary_German::78_Level_78"
"deutsch-deutsch","East-West German","[sound:48200120110055712_711687_17d03.mp3]","","adj","","1000_words_of_elementary_German::78_Level_78"
"die DDR","GDR","[sound:48200120110055712_711688_01066.mp3]","","noun","f","1000_words_of_elementary_German::78_Level_78"
"die BRD","FRG","[sound:48200120110055712_711689_97bc6.mp3]","","noun","f","1000_words_of_elementary_German::78_Level_78"
"die Mauer","wall","[sound:32120813154142_286302_87af0.mp3][sound:48200120110055712_286302_a0697.mp3]","die Mauern","noun","f","1000_words_of_elementary_German::78_Level_78"
"der Ossi","Easterner","[sound:48200120110055712_711690_cb53f.mp3]","die Ossis","noun","m","1000_words_of_elementary_German::79_Level_79"
"der Wessi","Westerner","[sound:48200120110055712_711691_22aef.mp3]","die Wessis","noun","m","1000_words_of_elementary_German::79_Level_79"
"die Staatssicherheit","Stasi","[sound:48200120110055712_711692_bdb7a.mp3]","","noun","f","1000_words_of_elementary_German::79_Level_79"
"die Redefreiheit","freedom of speech","[sound:48200120110055712_711693_b04e6.mp3]","-","noun","f","1000_words_of_elementary_German::79_Level_79"
"die Pressefreiheit","freedom of the press","[sound:48200120110055712_711694_8fbcc.mp3]","-","noun","f","1000_words_of_elementary_German::79_Level_79"
"zensiert","censored","[sound:48200120110055712_711695_f7c3b.mp3]","","adj","","1000_words_of_elementary_German::79_Level_79"
"halten","to keep","[sound:518328000120709174733.mp3][sound:83613000120708024048.mp3][sound:83613000120708000220.mp3]","hielt - hat gehalten","verb","","1000_words_of_elementary_German::79_Level_79"
"festgehalten","detained","[sound:48200120110055712_711696_1f2ae.mp3]","","adjective","","1000_words_of_elementary_German::79_Level_79"
"die Grenze","border","[sound:48200120110060115_675151_4d0ce.mp3]","die Grenzen","noun","f","1000_words_of_elementary_German::79_Level_79"
